lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
redmaw-w10-45-check-7773710	check	7773710	identity_region	"{""item_name"":""Haligtree Secret Medallion (Right)"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-45	The walkthrough records Haligtree Secret Medallion (Right) in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-46-check-7774127	check	7774127	identity_region	"{""item_name"":""Ivory Sickle"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-46	The walkthrough records Ivory Sickle in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-47-check-7770698	check	7770698	identity_region	"{""item_name"":""Crucible Knot Talisman"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-47	The walkthrough records Crucible Knot Talisman in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-51-check-7772482	check	7772482	identity_region	"{""item_name"":""Crystal Sword"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-51	The walkthrough records Crystal Sword in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-59-check-7774211	check	7774211	identity_region	"{""item_name"":""Glass Shard"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-59	The walkthrough records Glass Shard in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-61-check-7772141	check	7772141	identity_region	"{""item_name"":""Arteria Leaf"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-61	The walkthrough records Arteria Leaf in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-63-check-7772142	check	7772142	identity_region	"{""item_name"":""Spear Talisman"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-63	The walkthrough records Spear Talisman in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-68-check-7773826	check	7773826	identity_region	"{""item_name"":""Cerulean Amber Medallion"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-68	The walkthrough records Cerulean Amber Medallion in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-69-check-7770619	check	7770619	identity_region	"{""item_name"":""Latenna the Albinauric"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-69	The walkthrough records Latenna the Albinauric in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w10-9-check-7773825	check	7773825	identity_region	"{""item_name"":""Winged Sword Insignia"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#south-liurnia:w10-9	The walkthrough records Winged Sword Insignia in its south-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-12-check-7772034	check	7772034	identity_region	"{""item_name"":""Raya Lucaria Soldier Ashes"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-12	The walkthrough records Raya Lucaria Soldier Ashes in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-16-check-7773808	check	7773808	identity_region	"{""item_name"":""Glintstone Sorcerer Ashes"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-16	The walkthrough records Glintstone Sorcerer Ashes in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-21-check-7770701	check	7770701	identity_region	"{""item_name"":""Greatblade Phalanx"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-21	The walkthrough records Greatblade Phalanx in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-24-check-7774117	check	7774117	identity_region	"{""item_name"":""Jellyfish Shield"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-24	The walkthrough records Jellyfish Shield in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-28-check-7774119	check	7774119	identity_region	"{""item_name"":""Imbued Sword Key"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-28	The walkthrough records Imbued Sword Key in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-30-check-7773786	check	7773786	identity_region	"{""item_name"":""Ornamental Straight Sword"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-30	The walkthrough records Ornamental Straight Sword in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-30-check-7900113	check	7900113	identity_region	"{""item_name"":""Golden Beast Crest Shield"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-30	The walkthrough records Golden Beast Crest Shield in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-31-check-7770913	check	7770913	identity_region	"{""item_name"":""The Stormhawk King"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-31	The walkthrough records The Stormhawk King in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-32-check-7770914	check	7770914	identity_region	"{""item_name"":""Stormhawk Deenh"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-32	The walkthrough records Stormhawk Deenh in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w11-33-check-7772475	check	7772475	identity_region	"{""item_name"":""Carian Knight's Sword"",""region"":""Liurnia""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#west-liurnia:w11-33	The walkthrough records Carian Knight's Sword in its west-liurnia segment; that item name identifies one current AP check in Liurnia.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
